Date (GMT+1),Cross border electricity trading,Non-Renewable,Renewable,Load,"CO2 Emission Allowances, Auction DE"
2020-02-02T18:00+01:00,1485.55,16351.79,25171.39,59089.64,23.48
2020-02-02T19:00+01:00,1445.15,16361.75,26040.78,57668.42,23.48
2020-02-02T20:00+01:00,-1732.61,15973.68,27433.35,55307.76,23.48
2020-02-02T21:00+01:00,-2020.93,15431.68,28350.56,53489.49,23.48
2020-02-02T22:00+01:00,-763.01,14984.19,29259.07,53526.16,23.48
2020-02-02T23:00+01:00,-921.59,13365.22,29260.46,51155.48,23.48
2020-02-03T00:00+01:00,-1067.53,12297.5,28407.52,47905.54,23.48
2020-02-03T01:00+01:00,-1838.19,12590.82,29136.07,46447.4,23.48
2020-02-03T02:00+01:00,-1348.45,11976.2,29268.2,46115.16,23.48
2020-02-03T03:00+01:00,-1998.48,12075.67,30907.47,46636.33,23.48
2020-02-03T04:00+01:00,-1188.28,12283.35,32879.57,48440.64,23.48
2020-02-03T05:00+01:00,-575.74,13302.19,34212.41,53110.31,23.48
2020-02-03T06:00+01:00,430.27,15989.25,37004.42,61786.29,23.48
2020-02-03T07:00+01:00,-1352.99,18862.31,37814.62,67954.33,23.48
2020-02-03T08:00+01:00,-2385.5,20936.32,37590.28,70570.64,23.48
2020-02-03T09:00+01:00,-3134.21,21431.18,38647.2,71090.63,23.48
2020-02-03T10:00+01:00,-2882.55,21005.61,41030.12,72300.98,23.48
2020-02-03T11:00+01:00,-1628.09,20501.59,42801.43,73164.39,23.48
2020-02-03T12:00+01:00,-2798.23,19880.61,44040.88,73104.11,23.48
2020-02-03T13:00+01:00,-2746.26,19735.45,44461.71,72253.21,23.48
2020-02-03T14:00+01:00,-1599.15,19741.55,44132.66,72216.87,23.48
2020-02-03T15:00+01:00,-1957.37,20401.82,42771.45,71158.5,23.48
2020-02-03T16:00+01:00,-2033.15,21433.27,40611.65,69730.07,23.48
2020-02-03T17:00+01:00,-1036.54,22248.43,39334.08,72313.12,23.48
2020-02-03T18:00+01:00,-1312.02,22527.81,38431.55,73564.53,23.48
2020-02-03T19:00+01:00,-777.92,22461.22,36579.67,72281.17,23.48
2020-02-03T20:00+01:00,-914.31,22069.35,33241.11,68608.82,23.48
2020-02-03T21:00+01:00,1444.36,21071.29,29992.94,64701.34,23.48
2020-02-03T22:00+01:00,2341.27,20487.97,26868.36,60360.26,23.48
2020-02-03T23:00+01:00,2734.66,19389.96,26155.94,55912.11,23.48
2020-02-04T00:00+01:00,2964.41,17264.29,25774.97,52808.08,23.48
2020-02-04T01:00+01:00,632.84,16683.35,27694.09,51066.7,23.48
2020-02-04T02:00+01:00,-1032.72,15578.67,29726.82,50826.98,23.48
2020-02-04T03:00+01:00,-1947.17,14850.4,31394.84,51942.66,23.48
2020-02-04T04:00+01:00,-1847.65,15323.81,34188.09,54068.43,23.48
2020-02-04T05:00+01:00,-1628.5,16452.43,36689.41,58261.4,23.48
2020-02-04T06:00+01:00,-2230.24,20336.26,38828.64,65863.96,23.48
2020-02-04T07:00+01:00,-2529.88,22606.87,39658.35,71913.24,23.48
2020-02-04T08:00+01:00,-3480.56,23868.55,39965.37,73768.82,23.48
2020-02-04T09:00+01:00,-4149.11,23767.31,41356.82,74116.56,23.48
2020-02-04T10:00+01:00,-5057.35,23745.37,43012.78,75245.67,23.48
2020-02-04T11:00+01:00,-4859.09,23153.42,43591.56,75612.03,23.48
2020-02-04T12:00+01:00,-4236.9,22563.55,44524.61,74987.96,23.48
2020-02-04T13:00+01:00,-2648.12,21613.12,44503.15,74485.76,23.48
2020-02-04T14:00+01:00,-2518.41,21190.08,42849.08,73661.05,23.48
2020-02-04T15:00+01:00,-3112.17,23240.38,39573.09,72886.9,23.48
2020-02-04T16:00+01:00,-2858.88,24260.6,35403.94,71559.37,23.48
2020-02-04T17:00+01:00,-2790.95,24926.47,35728.81,74044.72,23.48
2020-02-04T18:00+01:00,-3161.04,24825.87,37750.06,75605.58,23.48
2020-02-04T19:00+01:00,-4143.98,24346.55,38820.72,74015.89,23.48
2020-02-04T20:00+01:00,-4567.82,22382.37,39323.67,70159.24,23.48
2020-02-04T21:00+01:00,-3901.58,20417.46,40106.18,66738.95,23.48
2020-02-04T22:00+01:00,-4539.17,19553.3,40345.78,63765.23,23.48
2020-02-04T23:00+01:00,-4925.09,18235.49,39519.73,60377.29,23.48
2020-02-05T00:00+01:00,-6935.76,18243.15,39014.58,56863.79,23.48
2020-02-05T01:00+01:00,-6616.44,17853.17,37645.99,54699.98,23.48
2020-02-05T02:00+01:00,-5093.69,17651.83,35681.82,54029.92,23.48
2020-02-05T03:00+01:00,-3874.46,18173.21,33573.03,53743.46,23.48
2020-02-05T04:00+01:00,-2455.73,20567.35,31277.59,54747.69,23.48
2020-02-05T05:00+01:00,-5052.3,25150,28550.19,57900.58,23.48
2020-02-05T06:00+01:00,-1553.54,29794.32,25555.03,64903.73,23.48
2020-02-05T07:00+01:00,965.71,33126.55,22194.75,70307.57,23.48
2020-02-05T08:00+01:00,1035.68,35187.53,21213.33,71814.05,23.48
2020-02-05T09:00+01:00,-801.22,35691.82,22127.62,71558.75,23.48
2020-02-05T10:00+01:00,-1471.46,35762.27,24775.22,71824.94,23.48
2020-02-05T11:00+01:00,-2374.7,35937.79,26666.69,72092.33,23.48
2020-02-05T12:00+01:00,-3853.8,35722.78,28000.1,71427.76,23.48
2020-02-05T13:00+01:00,-3426.86,34759.67,29906.74,71223.64,23.48
2020-02-05T14:00+01:00,-3175.26,34168.89,29276.12,69786.76,23.48
2020-02-05T15:00+01:00,-2412.33,35245.86,25514.46,68673.2,23.48
2020-02-05T16:00+01:00,-615.14,36599.09,20701.46,68253.38,23.48
2020-02-05T17:00+01:00,619.88,37477.03,20137.04,71913.5,23.48
2020-02-05T18:00+01:00,-1798.21,38072.02,22370.55,74321.54,23.48
2020-02-05T19:00+01:00,-2237.54,37350.01,24089.88,72867.59,23.48
2020-02-05T20:00+01:00,-3757.54,35634.45,25491.77,69256.69,23.48
2020-02-05T21:00+01:00,-3830.69,32934.96,26601.25,65729.69,23.48
2020-02-05T22:00+01:00,-4966.7,31470.56,26545.85,63038.79,23.48
2020-02-05T23:00+01:00,-5250.84,29647.34,26608.91,59079.64,23.48
2020-02-06T00:00+01:00,-5238.37,27597.93,26674.15,56212.01,23.48
2020-02-06T01:00+01:00,-4295.95,26385.29,26488.16,54145.14,23.48
2020-02-06T02:00+01:00,-3968.76,25930.6,26409.63,53050.49,23.48
2020-02-06T03:00+01:00,-2641.15,25867.64,26434.63,53436.95,23.48
2020-02-06T04:00+01:00,-2532.79,26669,26646.02,54727.97,23.48
2020-02-06T05:00+01:00,-3655.88,29245.94,26812.1,58577.03,23.48
2020-02-06T06:00+01:00,-5561.73,35094.38,26140.07,65195.65,23.48
2020-02-06T07:00+01:00,-4516.71,40004.23,24316.51,70923.42,23.48
2020-02-06T08:00+01:00,-4982.74,41302.79,23272.71,72750.92,23.48
2020-02-06T09:00+01:00,-5550.1,41255.55,24818.65,72509.07,23.48
2020-02-06T10:00+01:00,-6689.45,40593.17,26495.86,73221.4,23.48
2020-02-06T11:00+01:00,-6990.61,40182.99,27864.28,73645.23,23.48
2020-02-06T12:00+01:00,-6164.65,39297.68,28183.79,73063.22,23.48
2020-02-06T13:00+01:00,-5740.1,38998.8,27856.51,72314.02,23.48
2020-02-06T14:00+01:00,-3180.68,38213.34,26383.21,71480.5,23.48
2020-02-06T15:00+01:00,-2224.15,38658.93,23639.27,70534.57,23.48
2020-02-06T16:00+01:00,-2838.8,40677.02,20255.71,69461.47,23.48
2020-02-06T17:00+01:00,-78.81,41761.93,18347.29,72129.5,23.48
2020-02-06T18:00+01:00,-1843.15,42455.46,18226.87,73940.61,23.48
2020-02-06T19:00+01:00,-1989.01,42058.2,17515.91,72478.09,23.48
2020-02-06T20:00+01:00,-2034.8,41208.03,16533.58,68471.06,23.48
2020-02-06T21:00+01:00,-982.16,39609.4,15600.96,64620.93,23.48
2020-02-06T22:00+01:00,-999.71,37749.09,14398.07,61461.48,23.48
2020-02-06T23:00+01:00,-1597.14,36273.08,13538.35,57109.75,23.48
2020-02-07T00:00+01:00,-1789.17,34519.91,12903.3,53857.78,23.48
2020-02-07T01:00+01:00,-1185.52,33790.96,12606.42,51992.45,23.48
2020-02-07T02:00+01:00,1029.14,32490.75,12112.77,50986.56,23.48
2020-02-07T03:00+01:00,2339.4,32204.42,11477.85,51163.08,23.48
2020-02-07T04:00+01:00,1840.53,33794.76,10901.65,52261.48,23.48
2020-02-07T05:00+01:00,1143.13,36311.41,10893.57,55593.77,23.48
2020-02-07T06:00+01:00,2634.12,39234.09,11038.95,62891.05,23.48
2020-02-07T07:00+01:00,1850.48,41373.78,11511.71,68737.42,23.48
2020-02-07T08:00+01:00,650.74,41640.59,13647.49,70637.93,23.48
2020-02-07T09:00+01:00,837.95,39604.65,18266.87,70598.07,23.48
2020-02-07T10:00+01:00,-3120.75,38824.11,23244.56,71003.08,23.48
2020-02-07T11:00+01:00,-4067.41,37455.26,26882.11,71768.06,23.25
2020-02-07T12:00+01:00,-4026.69,36395.85,27694.47,70885.5,23.17
2020-02-07T13:00+01:00,-4386.87,35424.55,26933.29,69163.45,23.17
2020-02-07T14:00+01:00,-2662.5,34461.42,25492.4,67376.88,23.17
2020-02-07T15:00+01:00,-142.32,34026.47,23045.32,66451.51,23.17
2020-02-07T16:00+01:00,863.02,34643.1,20672.59,66723.58,23.17
2020-02-07T17:00+01:00,-716.43,35813.82,21346.41,69900.39,23.17
2020-02-07T18:00+01:00,-3127.05,36009.27,24643.87,71486.58,23.17
2020-02-07T19:00+01:00,-4728.47,34902.9,26856.23,69421.32,23.17
2020-02-07T20:00+01:00,-2916.43,30716.39,28290.95,65219.2,23.17
2020-02-07T21:00+01:00,-1934.49,26036.46,29470.76,61585.21,23.17
2020-02-07T22:00+01:00,-2663.25,23869.44,29402.34,58836.32,23.17
2020-02-07T23:00+01:00,-4285.18,22708.42,29573.12,55167.98,23.17
2020-02-08T00:00+01:00,-5081.75,20901.44,29386.89,52244.62,23.17
2020-02-08T01:00+01:00,-3759.91,18663.53,29092.31,50983.36,23.17
2020-02-08T02:00+01:00,-3475.14,17924.77,28860.25,49820.16,23.17
2020-02-08T03:00+01:00,-2517.44,17508.93,28459.81,49822.44,23.17
2020-02-08T04:00+01:00,-1662.15,17339.07,28320.45,50054.23,23.17
2020-02-08T05:00+01:00,-3192.31,17372.33,27874.4,50025.96,23.17
2020-02-08T06:00+01:00,-4666.3,17922.78,28364,50001.66,23.17
2020-02-08T07:00+01:00,-3914.62,19206.97,28486.95,52770.84,23.17
2020-02-08T08:00+01:00,-5020.16,20875.38,30672.22,56396.8,23.17
2020-02-08T09:00+01:00,-7013.7,20724.09,34070.35,59709.26,23.17
2020-02-08T10:00+01:00,-7402.59,20255.08,36014.91,60896.63,23.17
2020-02-08T11:00+01:00,-7946.91,20265.58,36997.82,60997.23,23.17
2020-02-08T12:00+01:00,-6643.38,20061.79,36604.21,59998.96,23.17
2020-02-08T13:00+01:00,-6257.94,20009.64,34391.62,57887.16,23.17
2020-02-08T14:00+01:00,-5189.74,20556.62,30604.62,56695.65,23.17
2020-02-08T15:00+01:00,-2632.22,21831.26,25443,56045.97,23.17
2020-02-08T16:00+01:00,-825.11,22673.71,22013.31,56195.02,23.17
2020-02-08T17:00+01:00,-192.24,22867.87,22645.89,60363.74,23.17
2020-02-08T18:00+01:00,-478.62,22826.72,24811.09,62942.98,23.17
2020-02-08T19:00+01:00,-2663.66,22538.49,26395.52,61388.06,23.17
2020-02-08T20:00+01:00,-4422.57,21543.78,28140.78,57636.32,23.17
2020-02-08T21:00+01:00,-5515.85,20252.43,29298.48,55404.57,23.17
2020-02-08T22:00+01:00,-6267.48,18833.3,29303.16,54262.49,23.17
2020-02-08T23:00+01:00,-6302,15940.58,29647.41,51334.96,23.17
2020-02-09T00:00+01:00,-7231.78,13731.7,30541.97,47245.23,23.17
2020-02-09T01:00+01:00,-7511.66,12527.17,31414.74,45123.75,23.17
2020-02-09T02:00+01:00,-8954.91,12147.1,32216.06,44073.19,23.17
2020-02-09T03:00+01:00,-10024.36,12379.77,33909.74,43713.36,23.17
2020-02-09T04:00+01:00,-10783.89,12259.37,35714.34,44559.16,23.17
2020-02-09T05:00+01:00,-12918.95,11723.54,38290.72,45200.47,23.17
2020-02-09T06:00+01:00,-14219.43,11378.61,41128.91,45399.64,23.17
2020-02-09T07:00+01:00,-13556.46,11317.42,43983.36,48051.86,23.17
2020-02-09T08:00+01:00,-13173.4,11228.83,48003.04,51606.14,23.17
2020-02-09T09:00+01:00,-13220.32,11125.06,49783.98,54765.83,23.17
2020-02-09T10:00+01:00,-12818.28,11146.06,52732.26,57293.07,23.17
2020-02-09T11:00+01:00,-12040.52,11077.35,54767.42,59889.11,23.17
2020-02-09T12:00+01:00,-11995.12,10947.31,54847.3,59636.3,23.17
2020-02-09T13:00+01:00,-11927,10944.8,53499.55,57739.31,23.17
2020-02-09T14:00+01:00,-11650.12,11076.61,51268.83,56750.66,23.17
2020-02-09T15:00+01:00,-11201.62,11096,49665.01,56487.75,23.17
2020-02-09T16:00+01:00,-11073.53,11158.22,48225.18,56967.77,23.17
2020-02-09T17:00+01:00,-11431.64,11283.14,49381.47,60572.37,23.17
2020-02-09T18:00+01:00,-11499.84,11225.4,50063.62,62374.74,23.17
2020-02-09T19:00+01:00,-11933.24,11184.55,50311.17,60840.77,23.17
2020-02-09T20:00+01:00,-12244,11197.31,45950.64,58234.84,23.17
2020-02-09T21:00+01:00,-12260.09,11247.49,45336.56,56932.15,23.17
2020-02-09T22:00+01:00,-12124.47,11157.62,44457.05,56381.34,23.17
2020-02-09T23:00+01:00,-11664.11,11146.49,43778.34,53816.93,23.17
2020-02-10T00:00+01:00,-12532.28,10923.63,43527.97,51074.94,23.17
2020-02-10T01:00+01:00,-12220.56,10851.23,43108.23,49745.98,23.17
2020-02-10T02:00+01:00,-12170.38,10831.97,43263.1,48898.76,23.17
2020-02-10T03:00+01:00,-11862.3,10885.61,43688,49751.2,23.17
2020-02-10T04:00+01:00,-11328.66,11055.35,44401.59,51262.92,23.17
2020-02-10T05:00+01:00,-11353.07,11720.6,44939.43,55016.43,23.17
2020-02-10T06:00+01:00,-10771.76,13029.92,48654.69,63177.91,23.17
2020-02-10T07:00+01:00,-8025.59,15323.89,48668.44,69202.03,23.17
2020-02-10T08:00+01:00,-6851.01,16186.79,48797.53,72503.41,23.17
2020-02-10T09:00+01:00,-6740.1,15708.85,50672.99,73996.12,23.17
2020-02-10T10:00+01:00,-7429.6,15398.28,53883.6,75033.95,23.17
2020-02-10T11:00+01:00,-6425.76,15365.93,57462.39,76519.06,23.17
2020-02-10T12:00+01:00,-7423.86,14633.04,58840.52,76450.04,23.17
2020-02-10T13:00+01:00,-8138.32,14940.69,59091.34,75053.86,23.17
2020-02-10T14:00+01:00,-7878.54,15034.19,59265.41,73833.9,23.17
2020-02-10T15:00+01:00,-6983.58,15260.17,55588.4,73125.1,23.17
2020-02-10T16:00+01:00,-6212.06,15475.15,50995.68,72375.83,23.17
2020-02-10T17:00+01:00,-4431.11,16610.38,49069,74252.43,23.17
2020-02-10T18:00+01:00,-4766.24,17821.46,48134.57,75583.57,23.17
2020-02-10T19:00+01:00,-4521.95,17902.65,46815.27,73470.38,23.17
2020-02-10T20:00+01:00,-4179.94,16572.69,46614.2,69274.73,23.17
2020-02-10T21:00+01:00,-5202.74,14875.6,46264.69,66102.69,23.17
2020-02-10T22:00+01:00,-7173.25,13521.87,45258.01,63078.7,23.17
2020-02-10T23:00+01:00,-10002.46,12564.08,46679.28,59102.08,23.17
2020-02-11T00:00+01:00,-11665.84,11711.62,47389.24,56650.91,23.17
2020-02-11T01:00+01:00,-13890.4,11775.53,48553.35,54927.76,23.17
2020-02-11T02:00+01:00,-13825.9,11562.73,49567.16,54551.54,23.17
2020-02-11T03:00+01:00,-12814.94,11635.11,50312.39,55293.96,23.17
2020-02-11T04:00+01:00,-12096.92,11791.12,50222.41,56605.15,23.17
2020-02-11T05:00+01:00,-11411.46,12561.69,50129.52,59980.45,23.17
2020-02-11T06:00+01:00,-8618.81,14458.91,51875.04,67504.07,23.17
2020-02-11T07:00+01:00,-5977.75,16014.85,51672.07,73282.58,23.17
2020-02-11T08:00+01:00,-6655.58,16811.07,52136.54,75209.75,23.17
2020-02-11T09:00+01:00,-7405.03,16849.18,54239.78,75914.2,23.17
2020-02-11T10:00+01:00,-8028.02,16648.75,56681.71,76246.73,23.17
2020-02-11T11:00+01:00,-8106.93,16137.03,58970.07,77180.52,23.17
2020-02-11T12:00+01:00,-7311.74,15134.43,59718.02,76633.4,23.17
2020-02-11T13:00+01:00,-7838.49,14384.1,59493.59,75995.4,23.17
2020-02-11T14:00+01:00,-7479.29,14708.29,59154.73,74623.14,23.17
2020-02-11T15:00+01:00,-6939.3,14905.95,56706.78,73920.38,23.17
2020-02-11T16:00+01:00,-5865.2,15353.54,53055.75,73133.4,23.17
2020-02-11T17:00+01:00,-5224.67,16879.97,51272.74,74769.59,23.17
2020-02-11T18:00+01:00,-5897.73,17665.52,50916.18,76520.06,23.17
2020-02-11T19:00+01:00,-5942.89,17483.85,50584.27,74906.96,23.17
2020-02-11T20:00+01:00,-6770.91,15708.06,50328.6,70914.79,23.17
2020-02-11T21:00+01:00,-8227.08,14662,49579.43,67156.97,23.17
2020-02-11T22:00+01:00,-8709.83,13484.63,47568.01,63729.82,23.17
2020-02-11T23:00+01:00,-10779.18,12601.92,47682.74,59759.83,23.17
2020-02-12T00:00+01:00,-10706.52,12161.25,48200.45,57188.66,23.17
2020-02-12T01:00+01:00,-10504.7,11772.9,48194.24,55789.91,23.17
2020-02-12T02:00+01:00,-11035.58,11607.16,47934.97,55032.56,23.17
2020-02-12T03:00+01:00,-10591.03,11634.51,48195.96,55316.14,23.17
2020-02-12T04:00+01:00,-11266.99,11927.43,48466.92,56394.61,23.17
2020-02-12T05:00+01:00,-8084.92,13559.49,48479.36,59550.41,23.17
2020-02-12T06:00+01:00,-6215.87,16015.8,49005.91,67125.88,23.17
2020-02-12T07:00+01:00,-5402.39,18273.59,48898.62,72995.55,23.17
2020-02-12T08:00+01:00,-3675.74,18582.08,50786.09,75040.38,23.17
2020-02-12T09:00+01:00,-4874.2,16982.81,53720.33,75709.48,23.17
2020-02-12T10:00+01:00,-5896.22,16118.56,56026.56,76034.19,23.17
2020-02-12T11:00+01:00,-6226.09,15907.34,57230.63,76784.06,23.17
2020-02-12T12:00+01:00,-5455.69,15644.24,56954.92,76509.92,23.17
2020-02-12T13:00+01:00,-4729.17,15715.75,56314.6,76241.63,23.17
2020-02-12T14:00+01:00,-3795.26,15748.53,53849.32,74777.9,23.17
2020-02-12T15:00+01:00,-4560.93,17099.81,51238.87,73214.1,23.17
2020-02-12T16:00+01:00,-2826.5,18679.72,47294.28,72354.13,23.17
2020-02-12T17:00+01:00,-4157.94,20013.92,45773.79,73750.14,23.17
2020-02-12T18:00+01:00,-4157.13,20593.95,45027.03,75395.53,23.17
2020-02-12T19:00+01:00,-3400.94,20644.48,44322.87,73755.35,23.17
2020-02-12T20:00+01:00,-4783.78,20143.14,44064.46,69775,23.17
2020-02-12T21:00+01:00,-5186.32,19764.54,43387.66,65850.66,23.17
2020-02-12T22:00+01:00,-5264.05,18823.93,41697.68,63016.3,23.17
2020-02-12T23:00+01:00,-6202.17,16967.3,40886.79,59078.65,23.17
2020-02-13T00:00+01:00,-4556.36,17183.06,39859.74,56982.87,23.17
2020-02-13T01:00+01:00,-5442.76,16958.51,38558.71,55643.54,23.17
2020-02-13T02:00+01:00,-4209.12,16905.6,37140.11,54153.87,23.17
2020-02-13T03:00+01:00,-1842.35,16988.28,35203.25,54187.49,23.17
2020-02-13T04:00+01:00,-1103.11,17706.06,32524.94,55507.3,23.17
2020-02-13T05:00+01:00,718.22,19182.82,30525.47,58761.4,23.17
2020-02-13T06:00+01:00,1477.2,23197.42,29495.94,65974.97,23.17
2020-02-13T07:00+01:00,1063.81,25660.02,30210.35,72203.12,23.17
2020-02-13T08:00+01:00,1349.55,26014.13,32347.68,74015.92,23.17
2020-02-13T09:00+01:00,-1677.97,25941.07,36383.47,74094.68,23.17
2020-02-13T10:00+01:00,-2726.17,25098.11,39565.71,74659.34,23.17
2020-02-13T11:00+01:00,-4354.81,24676.17,42447.05,75637.01,23.17
2020-02-13T12:00+01:00,-4195.93,24379.56,43806.03,75343.33,23.17
2020-02-13T13:00+01:00,-2523.44,23228.86,43944.7,75269.33,23.17
2020-02-13T14:00+01:00,-2339.1,23663.64,42308.72,73988.12,23.17
2020-02-13T15:00+01:00,-2744.3,24419.59,40394.53,73105.73,23.17
2020-02-13T16:00+01:00,-2779.79,25434.61,37627.48,72426.05,23.17
2020-02-13T17:00+01:00,-1791.78,26551.69,34880.23,73862.67,23.17
2020-02-13T18:00+01:00,812.99,27275.1,32173.5,75441.62,23.17
2020-02-13T19:00+01:00,1428.2,27100.95,29425.05,73076.54,23.17
2020-02-13T20:00+01:00,3106.46,26286.14,26033.04,68623.36,23.17
2020-02-13T21:00+01:00,3154.05,25943.7,23058.23,64305.07,23.17
2020-02-13T22:00+01:00,3928.54,25460.07,21415.31,60748.09,23.17
2020-02-13T23:00+01:00,2525.81,24034.59,20741.92,56380.08,23.17
2020-02-14T00:00+01:00,2838.48,22485.97,19955.1,53673.78,23.17
2020-02-14T01:00+01:00,2568.56,22082.46,20014.5,52148,23.17
2020-02-14T02:00+01:00,1758.2,21823.87,20521.14,50873.95,23.17
2020-02-14T03:00+01:00,2034.2,22146.04,20307.51,51303.96,23.17
2020-02-14T04:00+01:00,1864.81,23511.07,20517.04,52800.79,23.17
2020-02-14T05:00+01:00,1906.82,25309.95,20355.06,55590.12,23.17
2020-02-14T06:00+01:00,1425.22,29085.23,20349.97,62612.97,23.17
2020-02-14T07:00+01:00,2009.84,31352.87,19445.56,68709.92,23.17
2020-02-14T08:00+01:00,3319.58,31549.44,19058.65,70959.74,23.17
2020-02-14T09:00+01:00,1668.12,31681.45,20012.94,71343.4,23.17
2020-02-14T10:00+01:00,4338.93,31531.29,21056.64,71992.32,23.17
2020-02-14T11:00+01:00,6320.19,30698.31,21977.95,72595.53,23.99
2020-02-14T12:00+01:00,6131.36,30152.94,22486,71597.19,24.27
2020-02-14T13:00+01:00,5517.99,30040.69,22279,70722.94,24.27
2020-02-14T14:00+01:00,5186.07,30355.2,20965.86,68989.25,24.27
2020-02-14T15:00+01:00,6445.82,30387.18,19053.43,67848.82,24.27
2020-02-14T16:00+01:00,6468.58,30546.6,17195.63,66855.83,24.27
2020-02-14T17:00+01:00,6328.72,31064.51,16450.9,68318.22,24.27
2020-02-14T18:00+01:00,4173,31522.18,17808.63,69926.56,24.27
2020-02-14T19:00+01:00,5158.06,30486.74,19359.2,67967.89,24.27
2020-02-14T20:00+01:00,2672.41,27706.41,20922.93,64168.82,24.27
2020-02-14T21:00+01:00,1553.29,23858.93,22637.58,60272.11,24.27
2020-02-14T22:00+01:00,134.72,22282.61,23996.45,57631.08,24.27
2020-02-14T23:00+01:00,-1900.84,21107.83,25478.85,54392.98,24.27
2020-02-15T00:00+01:00,-3563.65,18813.12,27050.11,51306.15,24.27
2020-02-15T01:00+01:00,-4690.22,17105.84,28227.21,49364.33,24.27
2020-02-15T02:00+01:00,-4210.48,15898.34,29054.88,48283.08,24.27
2020-02-15T03:00+01:00,-3698.69,15055.96,30277.11,48422.24,24.27
2020-02-15T04:00+01:00,-2363.86,13942.73,31519.1,48944.88,24.27
2020-02-15T05:00+01:00,-3528.97,14183.03,32285.06,49349.37,24.27
2020-02-15T06:00+01:00,-3853.69,14152.54,33435.48,50073.8,24.27
2020-02-15T07:00+01:00,-4150.64,14490.48,34086.44,53036.04,24.27
2020-02-15T08:00+01:00,-4850.9,15400.31,36417.14,56845.06,24.27
2020-02-15T09:00+01:00,-6178.28,15155.82,39891.57,59602.55,24.27
2020-02-15T10:00+01:00,-5495.52,13433.98,43748.37,61030.91,24.27
2020-02-15T11:00+01:00,-6000.84,12423.45,46675.31,60823.53,24.27
2020-02-15T12:00+01:00,-6983.98,12052.16,49139.92,60659.86,24.27
2020-02-15T13:00+01:00,-8297.47,11916.6,49434.77,58766.07,24.27
2020-02-15T14:00+01:00,-8536.13,11591.55,47682.95,56869.48,24.27
2020-02-15T15:00+01:00,-6440.29,11457.61,43335.82,56145.62,24.27
2020-02-15T16:00+01:00,-3987.59,11745.62,38006.2,56011.48,24.27
2020-02-15T17:00+01:00,-3111.5,12686,38057.63,59875.34,24.27
2020-02-15T18:00+01:00,-3651.3,13444.06,41802.52,63570.24,24.27
2020-02-15T19:00+01:00,-4724.15,12622.08,44799.16,62044.64,24.27
2020-02-15T20:00+01:00,-8413.7,11555.64,46331.28,58665.74,24.27
2020-02-15T21:00+01:00,-10462.91,11212.57,47440.68,55969.12,24.27
2020-02-15T22:00+01:00,-11016.28,10992.68,46937.48,55044.89,24.27
2020-02-15T23:00+01:00,-12797.25,10751.32,47018.69,51811.5,24.27
2020-02-16T00:00+01:00,-12070.44,10346.33,42797.49,48465.24,24.27
2020-02-16T01:00+01:00,-12630.1,10377.25,41792.71,46531.62,24.27
2020-02-16T02:00+01:00,-13042.11,10345.25,42613.08,45518.63,24.27
2020-02-16T03:00+01:00,-13136.17,10325.17,43160.96,45283.06,24.27
2020-02-16T04:00+01:00,-12339.62,10298.96,43075.11,45349.58,24.27
2020-02-16T05:00+01:00,-12511.6,10310.84,42526.09,45699.49,24.27
2020-02-16T06:00+01:00,-12532.53,10285.36,43447.09,46169.33,24.27
2020-02-16T07:00+01:00,-13083.78,10426.98,44651.53,48373.38,24.27
2020-02-16T08:00+01:00,-13226.03,10420.22,47607.48,52486.91,24.27
2020-02-16T09:00+01:00,-12176.91,10410.05,50180.7,55775.53,24.27
2020-02-16T10:00+01:00,-11928.76,10347.55,51701.6,58025.78,24.27
2020-02-16T11:00+01:00,-11559.86,10344.34,54082.04,59885.76,24.27
2020-02-16T12:00+01:00,-12356.44,10384.84,54227.25,59698.24,24.27
2020-02-16T13:00+01:00,-12402.4,10422.63,53696.38,57741.7,24.27
2020-02-16T14:00+01:00,-12625.94,10389,52381.83,56180.78,24.27
2020-02-16T15:00+01:00,-12548.73,10409.6,50763.04,55099.34,24.27
2020-02-16T16:00+01:00,-12410.31,10506.48,48910.39,55324.98,24.27
2020-02-16T17:00+01:00,-10894.45,10759.8,48499.99,57918.5,24.27
2020-02-16T18:00+01:00,-10536.88,10859.58,49999.91,62100.56,24.27
2020-02-16T19:00+01:00,-11264.35,10878.98,50088.91,60891.05,24.27
2020-02-16T20:00+01:00,-11282.29,10906.77,49419.74,57906.31,24.27
2020-02-16T21:00+01:00,-12134.38,10857.81,49391.39,55924.05,24.27
2020-02-16T22:00+01:00,-14143.4,10896.29,50342.49,55323.92,24.27
2020-02-16T23:00+01:00,-13645.63,10846.03,47384.13,52134.98,24.27
2020-02-17T00:00+01:00,-10812.62,10260.93,45616.92,50381.84,24.27
2020-02-17T01:00+01:00,-10573.24,10244.19,44539.39,48459.18,24.27
2020-02-17T02:00+01:00,-10714.33,10226.18,43511.09,47943.66,24.27
2020-02-17T03:00+01:00,-10444.74,10281.56,43506.74,48441.08,24.27
2020-02-17T04:00+01:00,-10531.42,10489.72,42833.62,50227.3,24.27
2020-02-17T05:00+01:00,-10766.27,11346.81,44997.03,54752.51,24.27
2020-02-17T06:00+01:00,-4945.04,13785.77,46158.49,63818.61,24.27
2020-02-17T07:00+01:00,-3220.92,17099.31,43528.92,69707.77,24.27
2020-02-17T08:00+01:00,-2197.46,18015.04,42189,71523.45,24.27
